ID,famsize,age,rural,hcdist,child,wealth,roof,net
1,5,59,1,2,0,2,0,0
2,6,45,0,1,0,4,0,0
3,6,44,0,3,0,3,0,0
4,4,49,0,3,1,1,1,0
5,5,52,0,1,0,3,1,0
6,7,56,0,3,1,2,0,0
7,9,37,0,3,0,1,0,0
8,4,46,0,2,1,1,0,0
9,5,56,0,2,0,2,0,0
10,4,49,1,3,1,3,0,0
11,6,49,1,3,1,2,0,0
12,5,50,0,3,1,1,0,0
13,8,41,0,2,1,4,1,1
14,9,42,1,1,0,3,1,1
15,6,33,0,3,1,1,1,0
16,7,49,0,3,0,1,1,0
17,4,48,0,3,0,2,1,0
18,4,37,1,3,0,4,1,0
19,6,49,0,3,0,3,0,0
20,4,62,1,3,1,1,0,0
21,3,45,1,1,1,4,1,0
22,6,47,0,3,1,3,0,1
23,7,44,1,3,0,1,0,0
24,6,42,1,3,1,2,0,0
25,7,57,1,3,1,3,0,0
26,6,47,0,2,1,1,1,0
27,8,54,0,3,1,2,0,0
28,6,60,1,3,1,2,1,0
29,5,46,1,1,1,2,1,0
30,8,45,1,2,1,4,0,1
31,4,42,1,3,1,2,0,0
32,2,57,1,3,1,4,0,0
33,6,42,0,1,0,2,0,0
34,7,40,1,1,1,3,0,1
35,6,48,0,3,0,3,1,0
36,6,57,0,1,0,1,1,0
37,4,54,1,3,1,1,1,0
38,7,52,1,3,0,2,1,0
39,5,44,1,1,1,3,1,1
40,4,43,0,3,0,1,0,0
41,9,48,0,2,1,1,0,0
42,7,47,1,3,1,3,0,0
43,4,45,0,3,0,1,0,0
44,5,48,1,1,0,4,1,1
45,6,46,1,3,0,1,0,0
46,6,49,0,2,1,3,1,0
47,5,50,0,3,0,2,1,0
48,7,55,1,1,1,1,0,0
49,6,44,0,1,1,1,1,0
50,7,42,1,3,1,4,0,1
51,5,44,0,3,0,2,1,0
52,6,45,1,3,1,4,0,1
53,9,45,0,3,0,2,1,1
54,2,54,1,2,1,3,0,0
55,6,44,0,3,1,2,0,0
56,7,44,1,3,0,2,0,1
57,7,51,0,2,0,1,1,1
58,5,55,1,3,1,3,0,0
59,6,57,0,2,1,1,0,0
60,7,47,0,3,0,1,0,0
61,5,58,0,3,0,3,0,0
62,2,56,1,3,0,3,0,0
63,4,49,1,3,0,1,0,0
64,8,29,0,1,1,4,0,1
65,10,49,1,2,1,2,0,1
66,8,41,1,3,1,2,0,1
67,7,48,1,1,0,3,0,0
68,7,49,0,1,0,1,0,0
69,5,67,0,3,0,3,0,0
70,3,46,1,1,0,2,0,0
71,9,55,0,1,1,3,0,1
72,4,53,0,1,0,4,0,0
73,5,48,1,2,0,1,0,0
74,4,62,1,3,1,1,1,0
75,5,45,0,2,1,1,0,0
76,4,52,0,3,0,1,0,0
77,5,66,1,3,1,3,0,0
78,8,45,1,3,0,4,0,0
79,5,39,0,3,0,2,1,0
80,6,46,0,3,0,1,1,0
81,7,47,0,3,1,1,1,0
82,4,44,0,3,1,1,0,0
83,3,43,1,3,0,4,1,0
84,6,48,1,3,0,4,0,0
85,9,58,1,3,1,2,0,1
86,9,36,1,3,0,2,0,1
87,4,56,1,2,0,4,0,0
88,6,38,0,1,1,2,1,1
89,5,53,1,3,0,4,1,1
90,5,48,1,2,0,2,1,0
91,5,51,0,3,1,1,1,0
92,7,40,1,1,1,3,0,0
93,6,46,1,3,0,3,0,0
94,7,52,1,1,1,4,1,1
95,6,57,1,3,0,3,0,0
96,9,59,1,3,0,1,1,0
97,5,43,0,3,0,3,0,0
98,4,50,1,2,1,1,0,0
99,5,47,0,1,0,3,1,0
100,4,59,0,1,1,2,0,0
101,5,53,0,3,1,2,1,0
102,5,47,1,3,0,2,1,0
103,7,41,1,1,0,3,0,0
104,8,45,1,1,1,2,0,1
105,5,49,0,1,1,3,0,1
106,4,42,1,3,0,3,1,0
107,6,52,1,1,1,3,1,0
108,5,40,0,3,1,1,1,0
109,5,45,0,2,1,2,1,0
110,4,43,1,3,1,3,1,0
111,5,45,0,1,0,1,1,0
112,6,42,0,3,1,1,1,1
113,3,54,0,1,0,4,1,0
114,7,57,1,3,0,1,0,0
115,4,59,0,2,0,2,0,0
116,5,49,1,2,0,2,1,0
117,5,48,1,3,0,3,1,0
118,5,45,1,3,0,3,0,0
119,6,40,1,2,0,1,0,0
120,5,47,1,2,1,2,0,0
121,5,53,0,1,1,4,0,0
122,3,50,1,3,0,2,0,0
123,8,41,0,2,1,2,1,1
124,2,42,0,1,0,2,0,0
125,5,44,0,1,1,4,0,0
126,6,53,1,1,0,1,1,0
127,8,41,0,3,0,3,0,1
128,3,45,0,3,1,1,1,0
129,2,52,0,1,1,2,0,0
130,3,47,1,3,1,1,1,0
131,5,65,0,3,1,1,0,0
132,5,48,0,1,1,2,0,0
133,9,52,1,1,0,2,1,1
134,7,41,0,3,1,1,0,0
135,6,46,1,3,0,4,0,0
136,6,57,1,1,0,1,0,0
137,7,59,1,3,1,4,0,0
138,8,43,1,1,1,2,1,1
139,4,47,0,1,1,3,1,0
140,8,55,0,1,1,3,0,0
141,7,52,1,3,0,2,1,1
142,2,51,0,2,0,2,0,0
143,4,49,0,2,0,1,1,0
144,4,59,0,3,1,1,1,0
145,6,46,1,2,1,4,0,1
146,6,51,1,3,1,3,0,0
147,7,56,0,1,0,4,1,0
148,5,52,1,3,1,1,0,0
149,9,47,1,3,0,1,1,1
150,5,47,1,2,1,1,1,0
151,7,51,1,3,0,2,1,0
152,4,51,1,2,0,2,1,0
153,8,54,1,1,0,4,1,0
154,7,50,0,1,1,1,1,0
155,7,43,1,1,0,3,0,1
156,7,55,1,3,1,4,0,0
157,7,58,1,1,0,2,0,0
158,8,49,1,2,0,3,0,0
159,4,56,0,2,1,1,0,0
160,4,47,0,3,0,4,1,0
161,6,41,0,3,1,3,1,1
162,7,42,1,1,1,4,0,1
163,9,36,1,1,0,3,0,1
164,8,41,0,3,1,3,0,0
165,6,50,0,2,0,4,0,0
166,5,55,1,1,0,3,1,0
167,3,63,0,3,1,4,0,0
168,6,48,1,3,0,2,0,0
169,3,48,0,3,0,3,1,0
170,7,34,0,2,1,2,1,1
171,6,36,1,3,0,2,0,0
172,5,45,1,3,1,1,0,0
173,4,45,1,2,1,4,0,1
174,6,57,1,3,1,1,0,0
175,4,37,0,2,0,1,0,1
176,8,48,1,3,0,3,0,1
177,3,62,0,3,1,1,0,0
178,8,55,0,3,0,4,0,1
179,3,45,0,3,0,1,0,0
180,3,55,1,3,1,2,1,0
181,7,42,1,3,0,2,1,1
182,4,43,0,3,0,2,0,0
183,2,51,0,1,0,3,1,0
184,9,42,1,3,1,1,1,1
185,4,59,1,1,1,1,1,0
186,9,50,1,2,1,2,1,1
187,6,48,0,3,1,3,0,1
188,8,40,0,3,0,4,1,1
189,5,63,0,2,0,3,0,0
190,5,56,0,3,1,4,0,0
191,9,38,1,3,0,4,1,1
192,9,32,1,3,1,4,1,1
193,8,47,1,3,0,2,1,0
194,6,46,1,3,0,4,0,1
195,6,43,1,1,1,3,0,1
196,5,47,0,3,1,3,1,1
197,6,56,0,3,1,4,1,0
198,7,59,1,1,0,3,1,0
199,6,49,1,3,0,2,0,0
200,6,49,1,1,1,3,1,1
201,6,56,1,1,0,2,1,0
202,3,54,1,3,1,4,1,0
203,9,36,0,3,0,2,0,0
204,5,47,1,3,1,1,0,0
205,6,41,0,3,0,1,0,0
206,7,56,0,3,0,3,1,0
207,9,43,0,1,1,3,1,1
208,4,39,1,3,1,3,1,0
209,6,42,1,1,0,1,0,0
210,6,56,1,3,1,4,1,0
211,10,49,0,2,1,2,1,1
212,6,51,0,3,1,1,0,0
213,8,34,0,3,1,3,1,1
214,4,52,0,3,0,4,1,0
215,8,49,1,1,1,3,1,1
216,5,44,1,1,0,2,0,0
217,7,47,0,1,0,4,0,0
218,5,44,0,3,1,1,0,0
219,5,41,1,1,1,4,1,1
220,7,40,1,2,0,1,1,0
221,3,47,1,2,0,3,1,0
222,4,52,0,1,1,2,1,0
223,7,46,0,2,1,1,0,0
224,6,52,0,2,0,2,0,0
225,6,56,1,3,1,4,0,0
226,6,67,1,3,0,4,0,0
227,5,53,0,3,0,4,0,0
228,6,51,1,3,0,4,0,0
229,4,52,1,2,0,1,0,0
230,6,56,0,3,1,4,1,1
231,5,54,1,3,1,2,0,0
232,5,57,1,3,0,2,1,0
233,5,38,1,1,0,1,0,1
234,3,38,1,3,1,1,1,0
235,9,59,0,2,0,1,1,0
236,4,57,0,3,1,3,1,0
237,8,49,1,1,1,1,0,1
238,6,57,0,3,0,4,0,0
239,8,47,1,3,0,2,1,0
240,5,50,0,1,0,1,0,0
241,7,42,0,2,1,3,0,0
242,8,45,1,2,1,3,0,0
243,1,48,0,3,0,4,1,0
244,6,56,0,3,0,2,0,0
245,10,56,0,3,1,2,1,1
246,6,51,0,1,1,2,1,0
247,4,59,1,1,0,1,1,0
248,6,58,0,3,0,2,1,0
249,5,56,1,3,1,4,0,0
250,7,58,1,3,0,4,0,0
251,4,49,1,1,0,1,0,0
252,2,52,0,3,1,2,1,0
253,4,61,0,3,1,3,1,0
254,6,54,1,2,1,1,0,0
255,6,61,0,3,0,4,0,0
256,7,54,0,1,0,2,0,0
257,9,55,0,3,0,1,0,0
258,3,58,1,3,1,1,0,0
259,6,64,1,1,0,1,0,0
260,6,47,0,3,1,2,0,0
261,5,52,0,1,0,1,1,0
262,4,46,0,3,1,4,1,0
263,6,58,1,3,1,3,0,0
264,9,49,0,3,1,1,1,0
265,6,56,0,1,0,2,1,0
266,5,50,0,2,0,2,0,0
267,6,49,1,1,1,1,0,0
268,4,55,0,3,0,3,1,0
269,4,52,0,1,0,3,1,0
270,4,42,1,3,1,1,0,0
271,9,57,1,1,1,3,0,1
272,6,43,1,3,0,3,0,0
273,4,43,0,1,0,4,0,0
274,7,45,0,1,1,3,1,1
275,6,51,1,1,1,2,0,0
276,8,45,0,3,0,2,1,1
277,3,48,1,3,1,4,0,0
278,8,45,1,3,0,3,1,1
279,4,46,1,2,1,2,1,0
280,7,50,0,1,0,1,1,0
281,6,49,0,3,0,3,0,0
282,6,47,0,1,0,4,0,0
283,6,58,0,3,1,2,1,1
284,3,57,1,1,0,4,1,0
285,7,55,0,3,0,1,0,0
286,7,45,1,2,0,3,0,1
287,5,54,0,1,0,3,0,0
288,10,52,0,1,1,4,1,1
289,6,38,0,1,0,1,1,1
290,4,59,0,1,0,1,0,0
291,7,42,0,3,1,3,0,1
292,3,50,0,3,1,2,0,0
293,8,51,0,1,0,2,1,0
294,6,46,1,1,1,2,0,1
295,3,37,0,3,1,4,0,0
296,5,44,0,3,0,2,1,0
297,7,42,0,3,0,3,1,1
298,6,60,1,3,1,2,1,0
299,6,47,0,2,1,4,0,0
300,8,42,0,1,1,3,1,1
301,5,50,1,1,0,2,1,0
302,7,50,1,2,1,3,1,1
303,5,42,0,3,0,3,0,0
304,4,46,0,3,1,2,1,0
305,5,64,1,1,1,3,1,0
306,7,43,1,2,1,4,0,0
307,5,44,1,3,0,2,0,0
308,7,42,1,1,1,2,1,1
309,5,43,1,3,1,3,0,0
310,6,49,1,3,1,1,0,0
311,6,52,0,1,1,2,0,1
312,8,35,1,1,0,3,0,1
313,5,51,1,1,1,2,1,0
314,7,41,1,3,1,2,0,0
315,7,41,1,1,0,3,1,1
316,6,31,0,3,0,2,0,0
317,7,43,1,3,1,3,0,0
318,6,51,0,1,0,1,0,0
319,6,54,0,3,1,3,1,0
320,4,37,0,2,0,1,1,1
321,5,48,0,3,0,1,1,0
322,3,53,0,3,0,2,0,0
323,4,44,0,2,0,2,0,0
324,6,51,1,3,1,2,1,0
325,4,47,0,3,1,3,0,0
326,7,61,1,1,0,2,0,1
327,10,39,1,1,1,1,1,1
328,3,47,1,3,0,2,1,0
329,5,46,0,3,0,3,0,0
330,6,39,1,1,0,1,1,0
331,7,45,1,1,0,3,0,1
332,8,44,0,3,1,4,0,1
333,4,46,1,2,1,4,1,1
334,5,55,0,1,0,2,1,0
335,6,50,1,1,0,3,0,0
336,2,53,0,3,0,1,1,0
337,4,54,0,3,0,3,1,0
338,8,52,0,3,1,4,0,0
339,6,45,0,3,1,1,1,0
340,5,60,1,3,0,1,0,0
341,7,39,1,3,0,4,1,1
342,7,42,1,3,1,4,1,1
343,5,42,1,2,1,2,1,0
344,7,41,1,1,0,4,0,1
345,6,53,0,3,1,1,1,0
346,5,41,1,1,0,2,0,0
347,9,36,0,3,0,3,0,1
348,12,49,1,1,1,4,1,1
349,5,52,0,2,0,1,1,0
350,5,56,1,3,0,3,1,0
351,4,51,1,1,0,1,1,0
352,4,35,0,2,1,3,0,0
353,6,50,0,1,1,3,1,1
354,3,50,1,1,0,2,0,0
355,4,55,0,3,1,3,1,0
356,8,50,1,1,0,4,1,1
357,3,63,0,1,0,1,0,0
358,7,46,1,1,0,1,1,1
359,5,51,0,1,0,2,1,0
360,6,51,0,2,0,2,0,0
361,3,54,1,3,0,2,1,0
362,3,46,0,2,1,2,1,0
363,7,41,1,1,1,4,0,1
364,6,50,1,1,0,4,1,0
365,6,44,0,3,1,1,1,1
366,8,42,1,2,0,4,0,1
367,3,44,1,3,0,4,0,0
368,9,52,0,1,0,2,1,1
369,4,46,0,2,1,3,0,0
370,5,48,0,3,0,3,0,0
371,8,43,1,1,1,1,1,1
372,3,50,0,3,0,4,0,0
373,6,40,0,3,1,1,1,1
374,6,38,1,1,1,1,1,1
375,7,60,1,1,1,2,0,0
376,7,55,1,2,0,3,0,0
377,9,42,0,1,1,4,0,1
378,5,48,1,3,1,3,0,0
379,5,60,1,3,0,2,1,0
380,5,40,1,3,0,2,0,1
381,8,41,1,2,0,2,0,1
382,3,55,1,1,1,4,1,1
383,5,48,1,1,0,2,0,0
384,5,53,1,3,0,2,0,0
385,6,49,0,3,0,2,0,1
386,6,42,0,3,1,3,0,0
387,8,27,1,3,1,4,1,1
388,5,53,1,3,0,2,1,0
389,4,51,0,2,0,2,0,0
390,9,53,0,1,0,3,1,1
391,7,46,0,3,0,4,1,0
392,7,36,1,3,1,4,0,1
393,4,45,1,3,0,2,1,0
394,5,44,0,1,0,2,0,0
395,6,63,1,3,1,1,0,0
396,3,42,1,2,0,2,0,0
397,5,45,1,1,0,1,1,0
398,4,49,0,1,0,4,1,0
399,9,47,0,3,0,4,1,1
400,5,40,1,2,1,1,1,0
401,5,62,0,3,0,3,0,0
402,5,50,0,3,0,1,0,0
403,9,33,1,2,1,3,1,1
404,6,46,1,2,0,1,0,0
405,6,61,0,3,0,3,0,0
406,4,52,1,2,1,1,0,0
407,7,51,1,1,0,4,0,1
408,5,48,0,3,1,4,1,0
409,5,44,1,3,1,4,0,0
410,8,43,0,3,1,3,0,0
411,6,42,1,3,0,2,1,1
412,7,42,1,3,0,4,0,1
413,6,52,0,2,0,3,1,0
414,8,51,1,2,0,2,0,1
415,7,40,0,1,0,3,0,0
416,9,50,1,3,1,2,0,1
417,6,50,0,1,1,2,0,0
418,7,56,0,3,0,4,0,0
419,6,60,0,2,1,1,0,0
420,3,49,0,3,0,2,1,0
421,5,41,0,3,1,2,0,0
422,6,52,1,2,0,2,1,0
423,7,54,1,3,0,1,1,1
424,5,51,0,3,1,1,0,0
425,4,47,0,3,1,4,1,0
426,4,56,0,1,0,2,0,0
427,8,51,1,1,0,3,0,0
428,5,50,1,3,0,1,0,0
429,6,58,1,3,0,2,0,0
430,5,53,1,3,1,3,0,0
431,4,52,0,1,0,3,0,0
432,4,47,0,3,1,2,0,0
433,5,48,1,3,1,1,0,0
434,4,60,0,3,0,3,0,0
435,6,39,1,3,0,1,1,0
436,7,38,1,2,1,4,1,1
437,5,60,0,1,0,4,0,0
438,4,58,0,3,0,1,1,0
439,6,44,1,1,0,4,0,0
440,5,56,0,3,0,3,1,0
441,8,34,1,3,0,2,0,0
442,6,50,0,3,1,2,0,0
443,7,47,1,2,0,3,1,0
444,4,61,0,3,1,2,0,0
445,8,48,1,3,1,2,1,0
446,8,36,0,3,1,3,1,1
447,6,71,0,1,1,3,1,0
448,4,45,0,1,0,1,0,0
449,7,58,1,3,1,2,0,0
450,6,51,0,1,0,3,1,1
451,7,53,1,2,1,2,0,1
452,1,49,1,3,1,2,0,0
453,5,43,1,3,0,2,0,0
454,7,53,0,3,0,2,1,0
455,5,49,0,1,0,1,0,0
456,4,54,1,2,0,1,1,0
457,4,51,0,3,0,1,1,0
458,5,61,1,2,1,3,1,0
459,2,44,1,3,1,1,0,0
460,2,51,0,3,0,2,0,0
461,5,54,0,3,0,2,1,1
462,6,50,0,2,1,2,0,0
463,5,60,1,1,0,3,1,0
464,3,38,1,3,0,2,0,0
465,6,44,1,3,1,4,0,0
466,7,42,1,1,1,4,1,1
467,4,59,0,3,1,2,0,0
468,5,55,0,1,1,2,0,0
469,7,38,1,3,1,3,1,1
470,3,56,0,2,0,4,1,0
471,5,56,1,3,0,3,1,0
472,6,55,0,1,0,4,0,0
473,4,43,0,3,1,4,1,1
474,7,46,1,3,0,1,0,0
475,4,42,0,2,0,1,0,0
476,6,52,0,2,1,1,1,0
477,6,57,0,3,1,1,0,0
478,5,50,1,3,0,4,0,1
479,3,48,1,2,1,1,1,0
480,6,54,0,3,0,3,1,0
481,6,53,0,2,0,1,1,0
482,7,55,1,3,1,2,0,1
483,9,20,1,1,0,2,1,1
484,5,62,1,2,1,1,1,0
485,5,39,0,3,1,2,1,1
486,7,36,0,3,0,3,1,1
487,7,56,1,3,0,3,0,0
488,7,47,0,3,0,3,1,1
489,6,45,0,1,0,4,1,1
490,4,49,0,1,1,3,0,0
491,5,44,0,3,1,1,0,0
492,6,42,0,1,0,3,1,0
493,4,48,1,2,0,3,0,0
494,5,54,0,2,0,1,0,0
495,5,41,1,1,1,2,0,0
496,6,47,1,2,0,2,1,1
497,5,47,0,3,1,3,1,0
498,6,55,1,2,0,4,0,0
499,8,39,0,2,0,1,0,1
500,8,51,0,3,0,2,0,0
501,7,29,1,3,1,1,0,1
502,4,43,1,3,0,3,0,0
503,7,49,1,1,0,2,1,1
504,8,58,1,2,1,4,0,1
505,7,63,0,3,1,3,1,0
506,7,52,1,1,1,4,0,1
507,5,52,1,1,0,2,0,0
508,4,53,0,3,1,1,0,0
509,5,62,0,3,1,1,1,0
510,7,47,1,3,0,3,1,1
511,7,53,0,1,1,1,1,0
512,5,53,0,2,0,1,1,1
513,5,33,1,2,1,2,1,1
514,2,46,1,3,1,1,1,0
515,5,54,1,2,0,1,1,0
516,5,57,1,3,0,3,0,0
517,6,52,0,1,0,1,1,0
518,5,62,0,1,1,2,0,0
519,8,50,0,2,0,4,0,0
520,6,44,0,3,1,4,0,0
521,5,66,1,3,0,2,1,0
522,5,47,1,1,0,3,0,0
523,5,45,0,1,1,3,1,0
524,9,51,0,3,1,2,0,0
525,6,44,1,3,1,3,0,1
526,4,61,1,3,1,2,0,0
527,4,49,1,1,0,2,1,0
528,4,43,1,2,0,1,1,0
529,6,51,1,3,0,1,1,0
530,8,39,1,3,0,3,1,1
531,6,59,1,3,0,1,1,0
532,6,47,0,1,0,1,0,0
533,6,56,0,3,0,3,0,0
534,4,48,0,1,0,1,0,0
535,5,56,1,2,0,1,1,0
536,4,40,1,3,1,4,0,0
537,4,55,1,3,0,1,1,0
538,7,52,1,1,0,3,1,0
539,6,55,1,3,0,2,1,1
540,3,33,1,3,0,1,0,0
541,3,71,1,3,0,1,1,0
542,6,40,0,3,1,2,1,0
543,4,43,0,3,1,2,1,0
544,9,52,1,2,0,3,1,1
545,7,43,0,1,0,2,0,0
546,8,33,1,1,1,4,0,1
547,4,53,1,3,1,3,0,0
548,5,49,0,3,0,4,1,0
549,2,54,1,1,1,1,0,0
550,5,43,1,2,0,3,1,0
551,5,55,0,3,0,3,0,0
552,5,53,1,3,0,3,1,0
553,9,40,1,3,1,4,1,1
554,7,53,0,1,0,2,0,0
555,7,45,1,3,1,1,1,1
556,5,51,0,3,0,3,1,0
557,5,48,1,3,0,1,1,0
558,6,52,1,1,0,3,0,0
559,6,62,0,3,0,4,0,0
560,1,52,0,3,1,2,1,0
561,6,62,1,3,1,1,0,1
562,6,38,0,2,0,1,0,0
563,4,33,1,1,1,1,1,0
564,7,40,0,3,1,1,1,1
565,4,48,0,1,1,1,1,0
566,2,48,0,3,0,1,0,0
567,2,48,1,2,1,3,0,0
568,8,49,1,1,0,3,1,0
569,10,46,0,1,1,2,1,1
570,5,49,1,1,1,2,1,0
571,4,41,1,3,1,1,1,0
572,9,55,1,3,1,2,1,1
573,7,68,0,2,0,1,0,0
574,8,47,0,3,0,4,0,0
575,5,39,1,1,1,2,0,1
576,5,52,0,1,1,3,1,0
577,6,58,1,1,1,2,0,0
578,5,59,0,3,0,2,1,0
579,4,48,0,1,1,3,1,0
580,3,49,0,3,1,4,0,0
581,6,50,1,1,1,1,0,0
582,6,61,1,3,1,3,0,1
583,5,48,0,2,0,2,1,1
584,9,48,1,3,1,3,1,1
585,4,52,1,3,0,2,0,0
586,2,56,0,3,0,2,0,0
587,5,37,0,3,0,2,0,0
588,6,49,0,1,0,2,1,1
589,4,48,0,1,1,3,1,0
590,9,31,0,3,1,2,1,0
591,5,59,0,3,1,3,1,0
592,5,58,1,3,0,1,0,0
593,5,57,0,2,1,2,0,0
594,3,37,1,3,1,3,0,0
595,6,44,1,3,1,4,0,1
596,4,73,0,3,0,3,0,0
597,6,56,0,1,1,1,1,1
598,5,51,0,1,1,2,0,0
599,6,35,0,2,1,3,1,1
600,5,44,0,3,1,1,0,0
601,4,45,0,3,0,3,0,0
602,3,37,1,3,0,3,1,0
603,4,51,0,3,0,2,1,0
604,5,44,1,3,0,3,0,0
605,6,38,1,2,1,3,0,0
606,8,45,1,1,1,4,1,1
607,6,31,1,2,0,4,0,1
608,5,38,0,3,1,3,0,0
609,5,28,0,2,1,1,1,1
610,6,49,1,3,1,2,0,0
611,4,37,0,3,1,2,1,0
612,6,57,0,1,0,3,0,0
613,7,46,0,2,0,3,1,0
614,5,63,1,1,1,1,0,0
615,4,47,0,3,0,4,0,0
616,6,49,1,3,0,3,1,1
617,7,43,1,3,0,3,1,0
618,6,50,0,3,0,3,0,0
619,5,50,1,3,1,3,0,0
620,6,61,1,1,0,2,0,0
621,4,50,0,3,0,4,1,0
622,6,47,1,3,1,1,1,1
623,5,59,0,1,0,3,0,0
624,4,30,1,3,0,1,0,0
625,5,57,1,1,1,2,1,0
626,7,41,1,3,0,4,1,1
627,5,52,1,2,0,3,0,0
628,7,52,0,3,0,3,0,0
629,4,58,0,1,1,2,0,0
630,6,42,1,3,1,3,1,1
631,7,53,0,1,0,1,1,0
632,5,53,0,3,0,1,1,0
633,5,60,0,1,1,4,1,1
634,8,49,0,2,0,1,0,0
635,10,36,1,1,1,4,0,1
636,5,47,0,3,1,4,0,0
637,7,41,0,1,0,2,0,0
638,8,48,0,3,0,4,0,0
639,6,61,1,3,1,2,0,0
640,7,49,1,1,1,1,1,1
641,7,42,0,1,1,3,0,1
642,4,63,1,2,1,3,0,0
643,4,44,1,2,0,2,0,0
644,4,50,0,3,0,1,1,0
645,4,42,0,2,0,1,1,0
646,9,52,0,1,0,3,1,0
647,7,45,0,3,0,3,1,0
648,5,46,0,3,1,2,0,0
649,4,54,1,1,0,1,0,0
650,4,61,0,3,0,1,0,0
651,6,49,0,3,0,4,1,0
652,7,64,1,3,1,2,1,0
653,3,46,0,1,1,1,1,0
654,5,48,1,3,1,2,0,0
655,6,48,0,3,0,1,0,0
656,5,58,1,2,1,1,0,0
657,6,38,1,3,0,2,1,0
658,4,41,1,3,0,2,0,0
659,5,54,1,2,0,2,1,0
660,4,49,0,3,0,3,1,0
661,5,46,1,2,1,1,1,0
662,5,59,0,3,1,1,0,0
663,7,41,0,3,0,3,0,0
664,5,52,1,3,1,1,1,0
665,5,53,1,3,0,3,1,0
666,7,49,1,3,0,4,1,1
667,4,50,1,3,0,2,0,0
668,4,61,1,2,0,4,0,0
669,4,38,1,3,1,1,1,0
670,4,32,0,3,1,4,0,0
671,5,40,1,2,0,3,0,0
672,6,41,1,1,0,3,0,1
673,11,34,1,2,1,3,1,1
674,4,57,0,1,0,3,0,0
675,8,58,1,1,0,4,0,1
676,5,46,0,3,0,3,0,0
677,7,57,1,1,1,3,1,0
678,5,50,0,1,0,4,1,0
679,2,43,0,3,1,2,0,0
680,6,48,1,3,1,1,1,0
681,6,47,0,2,0,2,0,0
682,7,29,1,1,1,1,0,1
683,4,45,1,3,0,3,0,0
684,8,36,0,3,0,3,0,0
685,8,37,1,3,1,3,0,1
686,10,44,0,3,0,2,0,1
687,3,46,0,1,1,3,1,1
688,5,54,0,1,0,1,0,0
689,4,43,1,2,1,3,0,0
690,9,50,1,2,0,2,1,1
691,6,53,0,3,1,2,0,0
692,4,59,1,3,0,3,0,0
693,5,48,1,1,0,3,0,0
694,4,53,0,1,1,4,0,0
695,6,58,1,1,1,3,1,1
696,1,51,0,2,0,2,0,0
697,4,46,1,3,0,2,0,0
698,5,50,0,2,1,3,1,0
699,4,59,0,3,1,1,0,0
700,7,58,0,1,0,3,1,0
701,8,44,0,1,1,3,1,1
702,3,52,1,3,0,2,0,0
703,4,41,0,2,0,3,0,0
704,10,42,0,3,1,2,1,1
705,7,50,0,3,0,1,1,1
706,5,51,0,3,0,3,0,0
707,4,48,0,3,0,3,0,0
708,8,44,1,2,1,4,1,1
709,4,46,0,1,1,3,0,0
710,2,54,1,1,1,3,1,0
711,6,57,0,3,0,3,1,0
712,3,48,1,1,1,1,0,0
713,6,59,0,1,1,1,1,0
714,7,54,1,2,0,1,1,0
715,4,47,1,3,1,1,1,0
716,6,40,0,1,1,4,0,0
717,4,55,1,1,0,2,1,0
718,10,30,1,3,1,3,0,1
719,4,52,1,2,0,4,0,0
