ID,famsize,age,rural,hcdist,child,wealth,roof,net
720,5,66,0,1,1,2,0,0
721,6,49,0,3,1,4,1,0
722,7,38,1,1,0,2,1,1
723,4,60,0,3,0,3,0,0
724,6,38,0,1,1,3,1,1
725,7,45,0,3,1,3,0,0
726,5,44,1,2,1,2,0,0
727,6,49,0,1,1,2,1,1
728,5,50,1,3,1,1,0,0
729,7,39,1,3,1,4,1,1
730,6,58,1,3,0,3,1,0
731,5,44,0,1,0,1,1,0
732,6,47,0,3,0,2,1,0
733,4,55,0,3,1,1,0,0
734,4,53,1,3,0,2,0,0
735,4,55,1,1,0,4,1,0
736,6,47,0,1,0,3,1,1
737,3,53,0,2,0,2,0,0
738,10,45,1,3,0,2,1,1
739,8,51,0,1,0,1,0,1
740,6,44,1,3,1,2,1,1
741,6,37,1,2,1,1,1,0
742,7,48,1,3,1,2,0,0
743,5,47,1,3,0,4,1,0
744,3,54,0,1,1,1,0,0
745,3,54,1,2,0,3,0,0
746,6,51,0,3,1,2,0,0
747,5,58,0,2,0,1,0,0
748,5,61,1,1,0,1,1,0
749,8,53,1,3,0,3,0,0
750,2,34,0,3,0,1,0,0
751,5,47,0,2,1,2,0,0
752,10,48,1,1,1,3,1,1
753,11,48,1,2,1,4,1,1
754,6,38,0,3,0,4,0,1
755,3,50,1,3,0,4,0,0
756,7,51,0,3,0,2,0,0
757,5,55,1,1,0,2,0,1
758,6,35,0,2,1,2,0,0
759,3,53,1,2,1,1,0,0
760,4,46,1,1,0,2,0,0
761,6,49,0,3,0,3,0,0
762,5,59,0,3,1,1,1,0
763,4,44,1,3,0,3,0,1
764,5,43,1,3,0,3,0,0
765,5,51,0,2,0,2,0,0
766,6,55,1,3,0,3,0,0
767,7,47,1,3,0,1,0,0
768,3,43,0,3,0,1,0,0
769,5,47,1,2,1,3,0,1
770,7,46,1,3,0,1,0,0
771,4,50,0,3,0,2,0,0
772,5,54,0,2,1,4,1,0
773,5,43,0,1,0,3,1,0
774,6,46,0,3,0,3,0,0
775,5,49,0,3,0,1,0,0
776,5,51,1,2,1,1,1,0
777,5,50,0,3,0,2,1,0
778,1,52,0,3,1,1,1,0
779,7,47,1,1,1,2,1,1
780,6,56,0,1,0,2,0,0
781,6,49,0,3,1,3,0,1
782,9,38,0,3,1,3,0,1
783,9,52,1,3,1,3,0,1
784,1,52,0,1,0,4,0,0
785,6,51,1,1,0,3,0,0
786,6,45,0,1,1,3,0,1
787,6,57,0,3,0,4,0,1
788,5,51,0,2,1,3,0,0
789,3,48,0,3,1,2,0,0
790,7,49,0,2,1,2,0,1
791,3,49,1,1,1,3,0,0
792,9,48,0,1,1,2,1,0
793,8,37,0,1,1,2,1,1
794,6,47,1,3,1,3,0,0
795,4,50,0,3,0,1,0,0
796,5,47,1,3,0,2,0,0
797,5,47,1,3,1,4,1,1
798,6,46,1,1,1,1,0,0
799,4,56,0,1,1,3,1,0
800,5,48,0,3,0,2,0,0
801,6,42,0,1,1,4,1,1
802,7,49,0,2,1,2,1,1
803,3,43,0,3,1,3,0,0
804,2,50,1,3,1,1,0,0
805,7,54,0,1,1,2,0,0
806,6,43,1,3,0,4,1,0
807,6,56,0,3,1,2,1,0
808,8,38,1,1,0,2,0,1
809,6,36,1,3,1,2,1,1
810,6,57,1,3,1,2,1,0
811,5,33,1,2,1,2,1,1
812,5,51,0,3,0,2,0,0
813,9,42,0,1,1,3,1,1
814,5,46,0,3,0,2,1,0
815,6,55,1,1,1,3,0,0
816,6,49,0,2,1,2,1,1
817,3,48,0,3,0,4,0,0
818,7,49,0,3,0,3,1,1
819,5,52,1,2,1,4,1,0
820,6,45,0,3,0,3,1,0
821,5,60,0,3,1,1,1,0
822,2,45,0,1,1,1,0,0
823,6,61,1,1,0,3,0,0
824,5,45,0,1,1,3,1,0
825,10,50,0,1,1,3,1,1
826,4,58,1,3,0,4,0,0
827,2,58,1,3,1,4,1,0
828,4,51,0,3,1,2,1,0
829,3,45,1,1,0,3,0,0
830,6,44,1,3,0,4,1,0
831,7,44,1,3,1,1,0,1
832,2,46,0,2,1,1,0,0
833,7,41,0,1,1,2,0,1
834,4,51,0,1,0,1,0,0
835,4,43,1,3,0,3,0,0
836,7,46,1,3,1,3,0,1
837,4,44,0,1,1,3,1,0
838,7,55,1,1,0,2,1,1
839,7,52,0,3,0,2,1,0
840,4,52,0,3,1,1,0,0
841,7,58,0,1,0,3,0,0
842,9,50,0,3,1,2,1,1
843,4,37,0,3,1,2,0,0
844,11,36,0,1,1,1,0,1
845,7,44,0,3,1,4,0,0
846,4,59,0,3,1,4,0,0
847,6,34,1,2,0,3,0,0
848,6,44,1,3,0,3,0,0
849,5,43,0,3,0,1,1,0
850,10,31,1,2,1,4,1,1
851,6,51,1,3,1,1,0,0
852,8,46,0,3,0,1,1,0
853,5,48,1,1,0,3,1,1
854,5,42,0,3,0,2,1,0
855,6,39,0,2,1,1,0,0
856,5,41,0,1,0,2,0,0
857,6,50,1,1,0,2,0,0
858,5,51,0,1,1,2,0,1
859,5,43,0,3,0,2,1,0
860,5,55,0,1,0,3,1,0
861,4,47,1,1,1,3,0,1
862,6,51,0,2,0,2,0,0
863,5,41,0,2,0,3,0,0
864,8,48,0,3,1,3,1,0
865,3,51,0,3,0,1,1,0
866,7,47,1,3,1,2,1,0
867,7,43,1,2,0,3,1,1
868,6,46,0,3,1,3,0,0
869,2,64,0,3,0,2,0,0
870,7,49,1,3,0,2,0,0
871,6,55,0,3,0,1,0,0
872,5,44,1,3,1,1,0,0
873,7,28,1,2,1,4,1,1
874,7,45,0,3,0,2,0,0
875,5,33,0,2,0,1,1,0
876,7,45,0,2,1,4,1,1
877,6,55,0,2,0,2,0,0
878,8,36,1,1,0,4,1,1
879,7,52,0,3,0,4,1,0
880,7,44,0,2,0,2,1,0
881,8,44,1,2,1,4,1,1
882,5,47,0,3,1,2,1,0
883,5,52,0,1,0,4,0,0
884,8,28,0,1,1,3,1,1
885,5,53,0,1,0,2,1,1
886,6,47,0,3,0,2,0,0
887,4,56,0,1,0,3,1,0
888,6,58,0,3,0,2,1,0
889,3,46,0,2,1,2,0,0
890,7,53,1,1,0,3,1,1
891,4,59,0,3,0,1,0,0
892,7,44,0,3,0,1,0,0
893,5,47,0,3,1,1,1,0
894,9,44,1,1,0,3,0,1
895,6,42,0,1,0,4,0,0
896,5,53,1,2,1,2,0,0
897,12,42,1,3,1,4,0,1
898,5,44,0,3,1,1,0,0
899,8,56,1,1,1,4,1,1
900,4,34,0,3,1,4,0,1
901,6,50,1,2,1,2,0,0
902,8,49,1,1,0,3,0,1
903,4,55,1,3,0,2,0,0
904,4,63,0,3,0,2,0,0
905,3,50,1,3,0,1,0,0
906,6,63,1,1,1,1,0,0
907,8,41,1,3,1,1,1,1
908,6,29,1,2,0,3,1,1
909,4,43,1,1,0,2,0,1
910,4,47,0,3,1,3,0,0
911,4,59,1,3,1,2,1,0
912,6,35,1,3,0,4,1,1
913,6,38,0,1,0,1,0,0
914,4,53,0,3,0,2,0,0
915,4,50,1,1,0,4,1,0
916,5,45,1,1,0,2,0,0
917,5,52,1,3,0,3,1,1
918,9,36,1,2,1,3,0,1
919,5,54,0,2,1,3,1,0
920,7,47,0,3,1,3,1,1
921,6,52,0,2,1,2,0,0
922,8,45,1,1,0,3,1,1
923,2,53,0,1,0,2,1,0
924,5,47,1,3,0,3,0,0
925,7,45,0,2,0,4,0,1
926,3,48,0,1,1,2,0,0
927,5,43,1,1,1,3,0,0
928,4,49,0,2,0,3,1,0
929,4,53,0,1,0,1,0,0
930,4,52,1,3,1,4,0,0
931,10,45,1,1,1,1,0,1
932,5,52,0,1,0,2,0,1
933,6,44,0,1,0,1,0,0
934,6,51,0,3,1,1,0,0
935,4,46,1,3,0,2,0,0
936,6,56,0,2,0,3,1,0
937,7,57,0,1,0,2,1,0
938,7,32,1,1,0,2,1,1
939,7,57,0,1,0,3,1,1
940,6,49,0,3,0,2,0,0
941,9,40,1,3,0,2,0,1
942,5,52,1,1,0,1,0,0
943,7,45,0,3,0,1,1,0
944,6,42,1,3,1,2,0,1
945,5,54,1,3,0,4,0,0
946,6,44,1,3,0,2,1,1
947,6,52,1,1,0,2,0,0
948,7,58,0,1,0,1,0,0
949,6,46,0,2,0,4,1,1
950,9,35,0,1,0,2,1,1
951,7,45,1,3,1,1,0,0
952,8,41,1,1,1,3,0,1
953,4,57,1,2,1,4,0,0
954,8,59,1,3,1,1,0,0
955,3,51,0,3,0,2,1,0
956,7,53,1,3,0,3,1,1
957,8,49,1,3,1,2,0,1
958,5,51,1,3,0,1,0,0
959,5,57,0,3,0,3,0,0
960,4,46,1,1,0,2,1,0
961,7,65,1,3,1,1,0,0
962,4,55,0,3,0,3,1,0
963,6,47,1,1,0,3,1,0
964,8,45,1,3,1,2,0,0
965,4,41,1,1,1,1,1,0
966,7,58,0,3,0,3,1,0
967,6,33,0,3,0,2,0,1
968,5,49,0,1,0,3,1,0
969,6,53,1,3,0,1,1,0
970,8,47,0,2,1,3,1,1
971,9,37,1,3,0,3,0,1
972,5,55,0,3,0,3,0,0
973,3,44,1,2,0,1,1,0
974,6,49,0,2,1,2,0,0
975,5,51,1,3,1,2,1,0
976,4,50,0,3,1,4,0,0
977,5,39,0,1,0,3,0,0
978,4,57,0,1,0,3,1,0
979,8,49,0,3,0,2,0,1
980,4,57,0,2,0,2,1,0
981,5,57,1,2,0,4,1,1
982,5,47,1,3,0,2,0,0
983,7,35,0,3,0,4,1,0
984,6,57,0,3,0,3,0,0
985,5,37,1,3,0,1,1,0
986,6,49,0,3,0,4,0,0
987,3,52,0,3,0,3,0,0
988,7,50,0,3,0,1,1,0
989,5,49,1,3,1,2,1,0
990,5,45,0,1,0,3,0,0
991,7,33,0,3,0,3,1,0
992,4,60,0,2,0,1,0,0
993,3,42,1,3,0,3,1,0
994,8,41,0,3,1,2,0,1
995,9,54,1,3,0,1,1,1
996,7,56,1,2,1,2,0,0
997,5,44,1,3,0,1,1,0
998,5,47,1,2,0,2,0,0
999,4,58,0,2,1,4,0,0
1000,9,42,1,1,1,1,0,1
1001,6,51,0,1,1,3,0,0
1002,6,39,1,1,0,3,1,0
1003,4,59,0,1,1,3,1,0
1004,7,56,1,1,0,1,1,1
1005,4,46,0,3,0,1,1,0
1006,8,54,1,2,0,4,1,0
1007,3,60,1,3,0,2,0,0
1008,9,50,0,1,0,3,0,1
1009,7,42,0,2,0,4,1,1
1010,5,33,1,1,1,1,0,1
1011,7,43,1,2,0,3,0,1
1012,3,44,1,1,0,2,1,0
1013,3,53,0,2,0,1,0,0
1014,4,58,1,3,0,3,1,0
1015,6,56,1,3,0,2,0,0
1016,3,54,1,3,1,2,1,0
1017,7,45,1,1,0,3,0,0
1018,7,45,0,1,1,1,1,0
1019,6,36,0,3,0,4,0,0
1020,5,43,0,1,1,2,0,0
1021,9,40,0,1,0,3,1,1
1022,7,29,0,3,1,3,1,1
1023,8,39,0,3,1,1,1,1
1024,4,36,1,3,1,2,1,1
1025,7,36,0,2,0,1,0,1
1026,6,46,0,2,0,2,0,0
1027,5,53,0,2,0,4,0,0
1028,7,46,1,2,1,1,1,1
1029,7,41,1,3,1,1,0,0
1030,7,44,0,3,0,4,1,1
1031,5,49,0,3,0,4,1,0
1032,4,53,1,2,0,2,0,0
1033,8,52,1,3,1,2,1,1
1034,4,49,0,2,0,3,0,0
1035,5,58,0,3,0,1,1,0
1036,6,52,1,3,1,3,1,0
1037,5,47,0,3,0,2,0,0
1038,8,39,0,3,1,1,1,1
1039,7,54,1,3,1,2,1,0
1040,6,47,0,3,1,2,1,0
1041,6,49,0,1,1,1,1,0
1042,5,38,0,3,1,4,0,0
1043,6,43,0,2,0,1,0,0
1044,7,33,1,1,0,3,0,0
1045,7,53,1,1,1,4,1,0
1046,9,42,0,3,1,4,0,1
1047,4,53,0,2,1,1,1,0
1048,3,53,1,3,1,3,1,0
1049,4,58,0,3,1,4,0,0
1050,7,42,1,1,1,1,1,1
1051,5,58,0,3,1,3,1,0
1052,4,59,0,3,0,3,1,0
1053,6,56,0,3,1,4,0,0
1054,3,62,1,1,0,4,0,0
1055,4,50,1,2,1,3,0,0
1056,3,42,0,1,1,2,0,0
1057,7,50,1,1,0,1,1,0
1058,5,59,1,3,1,1,0,0
1059,7,37,1,2,0,3,0,0
1060,8,54,0,1,1,1,1,1
1061,4,41,1,3,1,3,1,0
1062,5,49,0,1,0,1,1,0
1063,4,41,0,3,1,2,0,0
1064,5,48,0,3,1,3,0,0
1065,2,42,1,3,1,2,1,0
1066,5,53,1,2,0,2,1,0
1067,5,57,1,3,0,1,0,0
1068,7,56,1,2,0,1,0,0
1069,8,40,0,3,0,4,0,1
1070,6,30,1,2,0,3,1,1
1071,3,50,1,3,0,1,0,0
1072,5,45,1,3,0,3,0,0
1073,8,27,0,1,0,3,0,1
1074,6,46,0,1,0,2,1,0
1075,4,46,1,1,0,4,0,0
1076,5,50,0,3,0,1,1,0
1077,3,53,1,2,0,1,0,0
1078,7,64,0,3,0,1,0,0
1079,10,47,1,3,0,2,1,1
1080,6,54,0,3,0,3,1,0
1081,3,49,0,3,0,2,0,0
1082,7,51,1,2,1,1,1,0
1083,4,60,1,1,1,1,0,1
1084,8,55,0,2,1,3,1,0
1085,6,52,0,2,1,1,0,0
1086,6,57,0,3,0,2,0,0
1087,3,49,1,3,0,3,0,0
1088,5,53,1,3,0,3,0,0
1089,3,38,0,1,0,2,0,0
1090,7,53,0,1,1,3,1,0
1091,5,56,0,3,1,1,0,0
1092,5,48,0,2,0,1,0,0
1093,6,51,1,1,0,2,0,0
1094,5,52,0,3,0,1,1,0
1095,2,54,1,3,0,2,0,0
1096,6,45,1,1,0,2,1,1
1097,5,38,0,2,0,4,1,1
1098,6,42,1,2,1,2,1,1
1099,4,58,1,3,1,1,0,0
1100,4,54,1,2,1,4,1,0
1101,6,44,1,1,0,3,0,0
1102,5,55,0,2,1,1,0,0
1103,7,41,0,1,0,2,0,0
1104,5,56,0,1,1,1,0,0
1105,6,63,0,2,0,3,0,0
1106,5,48,0,2,0,1,0,0
1107,4,47,0,3,0,3,0,0
1108,8,52,0,1,1,1,0,0
1109,8,43,0,1,0,2,1,1
1110,8,58,1,1,1,2,0,0
1111,8,46,1,3,1,2,0,1
1112,6,47,1,2,0,4,0,0
1113,6,38,0,1,0,1,0,0
1114,6,59,0,3,1,1,1,0
1115,4,44,0,3,1,2,0,0
1116,6,57,0,3,1,3,0,0
1117,8,42,0,1,1,4,1,1
1118,6,35,1,2,0,2,0,0
1119,9,45,1,2,0,4,1,1
1120,8,40,0,3,0,2,0,0
1121,7,60,1,3,0,3,0,1
1122,5,35,0,3,1,2,0,0
1123,6,56,1,2,0,4,0,0
1124,6,48,0,3,0,4,1,1
1125,3,45,1,3,1,1,0,0
1126,2,58,1,2,1,4,0,0
1127,6,50,0,2,1,1,0,0
1128,4,36,1,1,0,3,1,1
1129,7,47,0,1,1,4,0,1
1130,3,53,1,1,1,3,0,0
1131,6,43,0,3,0,2,0,0
1132,4,56,0,3,0,2,0,0
1133,5,44,0,3,0,3,0,0
1134,4,44,1,3,1,3,0,0
1135,5,60,1,3,0,2,0,0
1136,4,46,0,3,0,3,0,0
1137,4,64,1,3,1,4,1,0
1138,7,45,0,2,1,3,0,1
1139,6,42,1,3,1,2,1,0
1140,6,46,0,1,1,3,1,1
1141,4,50,0,3,1,3,1,1
1142,3,56,0,3,0,3,1,0
1143,8,44,1,1,1,2,1,1
1144,9,47,1,2,0,1,0,1
1145,1,39,0,3,0,2,0,0
1146,6,46,0,1,0,3,0,0
1147,5,45,1,3,1,3,0,0
1148,7,57,1,2,0,2,0,0
1149,5,56,0,1,1,2,0,0
1150,4,42,0,1,1,1,1,0
1151,5,56,0,3,0,1,1,0
1152,5,55,0,2,1,2,0,0
1153,6,37,1,2,0,3,1,1
1154,4,51,0,3,0,2,1,0
1155,9,44,0,3,1,2,0,1
1156,5,48,1,3,0,1,1,0
1157,10,42,0,2,1,2,0,1
1158,7,57,0,3,0,3,1,1
1159,7,20,1,3,1,3,1,1
1160,7,65,0,3,0,3,0,0
1161,7,56,0,3,0,3,0,0
1162,8,54,1,1,0,1,1,1
1163,7,56,0,2,0,4,1,1
1164,8,60,1,3,0,4,0,0
1165,7,51,0,3,0,1,0,0
1166,10,39,1,1,1,3,0,1
1167,6,40,0,3,0,2,1,0
1168,5,49,0,3,0,1,0,0
1169,6,54,0,3,1,4,1,1
1170,4,34,1,1,1,2,1,0
1171,5,50,0,1,1,3,0,0
1172,8,55,0,3,1,2,0,0
1173,3,40,1,2,0,1,0,0
1174,7,53,0,3,0,1,0,0
1175,7,50,0,1,1,1,0,0
1176,5,52,0,1,1,3,1,0
1177,5,42,1,2,1,3,1,1
1178,6,44,1,1,0,4,0,0
1179,9,53,0,3,0,3,1,0
1180,6,36,1,2,0,4,1,1
1181,5,44,1,3,0,2,0,0
1182,6,42,0,3,0,1,0,0
1183,5,52,1,2,1,2,0,0
1184,5,46,1,1,0,2,0,1
1185,3,52,1,1,0,2,0,0
1186,5,63,1,3,1,3,1,0
1187,4,54,1,2,1,3,0,0
1188,8,54,1,3,1,1,1,1
1189,3,43,0,3,0,3,1,0
1190,8,46,1,1,1,2,1,1
1191,5,52,0,3,0,3,0,0
1192,5,38,1,2,1,2,1,0
1193,4,52,0,1,0,2,0,0
1194,5,55,0,3,0,2,0,0
1195,7,47,0,1,1,2,0,1
1196,5,47,1,3,0,4,1,1
1197,6,50,1,2,0,1,0,0
1198,4,57,0,3,0,3,0,0
1199,3,51,1,3,0,1,0,0
1200,6,45,1,3,1,2,1,0
1201,7,49,0,3,1,1,0,0
1202,6,48,1,3,0,1,1,0
1203,6,56,0,3,0,3,0,0
1204,7,63,1,3,0,2,0,0
1205,6,35,0,3,0,2,0,0
1206,6,60,1,3,0,2,0,0
1207,1,55,0,2,1,3,1,0
1208,6,38,0,3,1,1,0,0
1209,5,38,0,1,0,4,0,0
1210,5,55,1,3,1,3,0,0
1211,8,40,1,1,0,3,1,1
1212,7,56,0,1,0,3,1,0
1213,6,53,1,1,0,4,0,0
1214,5,49,0,1,0,2,0,0
1215,8,48,1,3,0,1,0,1
1216,8,58,0,3,1,3,1,0
1217,6,43,0,3,1,3,0,0
1218,5,51,0,1,0,1,1,0
1219,9,50,1,1,1,3,1,1
1220,5,55,1,3,0,3,1,0
1221,5,36,0,2,0,1,1,1
1222,4,50,0,1,1,4,1,0
1223,3,46,1,3,0,2,1,0
1224,8,42,1,3,0,1,0,1
1225,1,53,0,3,0,1,0,0
1226,7,37,1,3,0,3,0,1
1227,6,58,0,1,1,2,0,0
1228,4,51,1,1,1,1,1,0
1229,7,40,0,3,0,2,0,0
1230,5,64,0,1,1,3,0,0
1231,3,50,1,2,1,1,0,0
1232,5,47,1,2,0,4,0,0
1233,6,59,1,1,1,2,0,0
1234,8,47,1,1,1,2,1,1
1235,3,43,0,3,0,1,0,0
1236,6,46,0,3,0,4,1,0
1237,4,59,0,1,0,4,0,0
1238,7,26,0,3,1,3,0,1
1239,8,48,1,3,0,2,0,1
1240,9,39,0,2,1,3,1,1
1241,7,47,0,2,1,4,0,1
1242,6,56,0,3,0,1,1,0
1243,5,58,0,3,0,2,0,0
1244,9,33,0,1,1,3,1,1
1245,8,47,0,1,1,2,1,1
1246,6,28,1,3,1,3,0,0
1247,8,52,0,1,0,3,0,0
1248,6,52,0,3,1,4,1,0
1249,9,41,0,3,0,2,1,1
1250,4,56,1,1,0,2,0,0
1251,4,46,1,3,0,2,0,0
1252,9,40,1,3,0,3,1,1
1253,8,47,1,3,1,2,0,0
1254,5,47,1,3,0,3,0,0
1255,10,47,1,3,0,1,0,1
1256,6,37,1,3,1,4,1,1
1257,6,51,0,2,1,1,0,0
1258,5,53,0,3,1,1,1,0
1259,5,53,1,3,0,4,0,0
1260,5,43,0,2,0,1,0,0
1261,2,55,0,3,1,1,1,0
1262,8,55,1,1,1,3,1,1
1263,3,50,1,3,1,1,1,0
1264,4,43,0,3,0,3,1,0
1265,1,48,0,2,1,1,0,0
1266,4,44,0,2,0,4,1,0
1267,3,60,0,3,1,4,0,0
1268,4,61,1,3,1,2,0,0
1269,6,47,0,3,1,4,0,0
1270,8,50,1,3,1,1,1,1
1271,2,47,0,3,1,3,1,0
1272,8,44,0,2,1,1,0,1
1273,8,50,0,1,0,2,0,0
1274,8,37,1,3,0,3,0,1
1275,4,55,1,3,1,4,0,0
1276,6,56,1,2,0,1,0,0
1277,5,50,0,2,1,1,1,0
1278,5,42,1,3,0,3,1,1
1279,4,42,0,1,0,1,0,0
1280,4,53,1,1,1,3,0,0
1281,6,54,0,3,0,4,0,0
1282,4,50,0,1,0,4,1,0
1283,10,60,1,1,1,3,0,1
1284,4,56,1,3,0,1,0,0
1285,6,53,0,3,0,1,0,0
1286,6,47,0,3,1,3,0,0
1287,6,49,1,3,0,3,1,0
1288,4,47,0,1,1,4,0,1
1289,5,35,0,1,0,2,1,1
1290,8,42,1,2,1,4,0,1
1291,3,57,0,3,0,1,0,0
1292,5,47,1,3,1,3,0,1
1293,5,48,1,3,1,4,0,0
1294,6,56,1,1,1,4,1,1
1295,6,52,1,3,0,1,0,0
1296,3,44,0,3,0,2,1,0
1297,5,38,0,2,0,3,0,0
1298,8,45,1,1,1,4,0,1
1299,6,53,1,3,0,1,0,0
1300,8,31,1,2,1,3,0,1
1301,6,42,1,3,1,2,1,1
1302,7,45,0,3,1,4,0,1
1303,5,43,1,1,1,4,0,0
1304,9,43,1,2,0,3,1,1
1305,9,51,0,3,0,2,0,0
1306,3,50,0,1,0,3,1,0
1307,3,62,0,1,0,2,1,0
1308,5,45,0,3,1,2,1,1
1309,10,50,1,3,1,1,1,1
1310,7,52,1,3,1,4,0,1
1311,6,51,1,1,1,1,0,0
1312,5,53,1,1,1,2,0,0
1313,4,50,0,2,0,1,0,0
1314,5,53,1,1,0,1,1,1
1315,6,47,0,3,1,2,1,0
1316,6,55,1,3,0,2,1,0
1317,8,29,0,3,0,2,0,1
1318,6,45,1,3,0,2,0,1
1319,6,57,0,3,0,2,1,0
1320,7,50,0,2,0,2,0,0
1321,6,45,1,1,1,2,0,0
1322,9,60,1,1,1,1,1,1
1323,6,38,1,2,0,4,0,0
1324,5,44,0,3,0,3,1,0
1325,4,58,0,3,0,3,0,0
1326,9,56,1,3,0,2,0,1
1327,4,54,0,3,1,1,0,0
1328,4,45,1,1,0,2,1,1
1329,4,56,1,3,0,2,1,0
1330,8,42,1,3,0,1,1,0
1331,5,46,0,1,1,2,0,0
1332,6,54,1,1,1,1,0,0
1333,7,47,1,1,1,2,1,1
1334,10,58,0,3,0,3,1,1
1335,3,44,1,3,0,2,0,0
1336,6,44,0,2,1,4,0,0
1337,5,33,1,3,0,2,0,0
1338,6,39,1,1,0,3,0,1
1339,2,62,0,3,0,2,0,0
1340,8,51,0,3,0,3,1,0
1341,5,47,0,3,1,1,0,0
1342,2,52,1,3,0,2,1,0
1343,4,50,1,3,0,3,1,0
1344,5,59,1,3,1,3,1,0
1345,7,40,1,2,1,1,0,1
1346,2,38,1,3,1,1,0,0
1347,6,57,0,2,1,3,0,0
1348,6,49,1,1,1,2,0,0
1349,6,50,0,1,0,4,0,0
1350,6,39,1,3,1,2,1,0
1351,5,48,1,3,0,1,1,0
1352,7,49,0,3,0,2,1,0
1353,5,38,1,3,0,2,1,0
1354,6,50,0,2,0,2,0,0
1355,9,42,0,3,0,2,1,0
1356,8,36,0,1,0,2,1,1
1357,8,46,0,3,0,3,1,0
1358,6,49,0,1,1,3,0,0
1359,5,50,0,3,1,3,1,0
1360,6,35,1,2,0,2,1,1
1361,7,62,0,3,1,1,1,0
1362,5,60,1,3,0,3,0,0
1363,4,53,1,1,0,2,0,0
1364,9,49,1,1,0,4,1,1
1365,5,66,1,1,1,2,1,0
1366,8,48,0,3,1,4,1,1
1367,7,55,0,3,0,2,1,0
1368,5,59,1,2,0,2,0,0
1369,7,45,0,3,0,2,1,0
1370,4,50,1,3,1,4,0,0
1371,6,56,1,1,1,3,1,0
1372,4,59,1,2,1,1,0,0
1373,5,56,0,3,0,1,0,0
1374,4,34,0,2,1,3,0,0
1375,4,50,0,1,1,1,0,0
1376,5,55,0,1,0,1,1,0
1377,5,56,1,3,1,3,0,0
1378,5,56,1,1,1,3,1,0
1379,7,43,1,3,0,3,1,0
1380,7,58,1,3,0,2,1,1
1381,3,44,0,3,0,3,0,0
1382,5,53,0,2,0,4,0,1
1383,7,36,1,1,0,3,0,1
1384,9,42,1,2,1,4,0,1
1385,7,59,0,3,1,2,0,0
1386,3,45,0,1,1,2,0,0
1387,7,33,1,1,1,4,1,1
1388,7,51,0,3,1,4,0,0
1389,5,52,1,3,0,3,0,0
1390,4,41,1,3,1,4,1,0
1391,8,44,0,3,1,1,1,1
1392,4,59,0,3,0,1,0,0
1393,5,40,1,1,0,4,0,0
1394,6,46,1,2,0,3,1,0
1395,5,49,1,1,1,3,1,1
1396,9,44,0,3,0,2,0,1
1397,7,60,1,2,0,1,0,0
1398,7,53,0,1,0,3,0,0
1399,4,49,0,3,0,1,0,0
1400,3,39,0,3,1,2,1,0
1401,6,35,0,3,1,2,0,1
1402,4,52,1,1,0,1,0,1
1403,8,49,0,3,0,2,1,1
1404,8,41,0,1,0,2,1,1
1405,5,48,0,2,0,4,0,0
1406,4,55,1,3,0,2,1,0
1407,8,45,0,3,0,3,0,0
1408,5,55,0,2,0,1,1,0
1409,4,53,0,3,1,1,0,0
1410,7,48,1,3,0,2,1,0
1411,8,53,1,3,1,3,0,1
1412,5,68,1,1,0,1,1,0
1413,5,37,1,1,0,3,1,0
1414,6,43,0,3,0,4,1,0
1415,4,59,1,3,0,1,1,0
1416,5,47,1,3,1,4,1,0
1417,3,45,1,3,0,2,0,0
1418,6,55,0,3,0,4,0,0
